x1,x2,y
17.64052345967664,4.001572083672233,93.93957509832661
9.787379841057392,22.40893199201458,101.22541274532107
18.675579901499674,-9.77277879876411,61.76862542710687
9.500884175255894,-1.513572082976979,25.03311675622086
-1.0321885179355785,4.1059850193837235,30.4118339381783
1.4404357116087798,14.542735069629751,71.029643423344
7.610377251469934,1.2167501649282841,37.62082688239428
4.438632327454257,3.3367432737426683,33.64706909521436
14.940790731576062,-2.051582637658009,52.57339261889934
3.1306770165090136,-8.540957393017248,-6.463883827051738
-25.529898158340785,6.5361859544036065,229.4033981678204
8.644361988595058,-7.421650204064419,6.568108425840925
22.697546239876075,-14.543656745987647,83.67955308332324
0.45758517301446067,-1.871838500258336,14.541659652208404
15.327792143584576,14.693587699002851,112.5756724074724
1.549474256969163,3.7816251960217357,32.81458354928495
-8.877857476301127,-19.80796468223927,-12.9565517918078
-3.479121493261526,1.5634896910398006,39.94214949630082
12.302906807277207,12.023798487844113,84.25039446195012
-3.8732681740795227,-3.0230275057533555,22.077599976958552
-10.485529650670927,-14.200179371789751,14.531752739021115
-17.062701906250126,19.5077539523179,175.1881219442544
-5.096521817516535,-4.380743016111864,23.6950586468803
-12.527953600499263,7.7749035583191,103.3222872380108
-16.138978475579513,-2.127402802139687,94.56659879747886
-8.954665611936756,3.86902497859262,58.014617599488915
-5.1080513756887305,-11.806321841224122,0.7041278431094193
-0.2818222833865487,4.283318705304176,30.25492692612294
0.6651722238316788,3.024718977397814,33.89517632346359
-6.343220936809636,-3.627411659871381,29.77968148508475
-6.72460447775951,-3.595531615405413,31.484078714054352
-8.13146282044454,-17.26282602331677,0.07001148590127748
1.7742614225375284,-4.017809362082619,11.875525781687001
-16.301983469660446,4.627822555257742,113.32291319373648
-9.072983643832423,0.5194539579613895,57.307317026152106
7.2909056217753685,1.2898291075741066,34.66029822613958
11.394006845433006,-12.348258203536526,7.439210022877317
4.02341641177549,-6.848100909403132,-1.5405422202930752
-8.707971491818817,-5.788496647644155,32.687926480480265
-3.1155253212737266,0.5616534222974544,33.66841304892945
-11.651498407833564,9.008264869541872,99.09854073968569
4.656624397304599,-15.362436862772238,-21.8734920703424
14.882521937955996,18.958891760305832,122.33576816576696
11.787795711596507,-1.799248358123509,37.52665529060635
-10.707526215105425,10.544517269311367,89.06963586337436
-4.031769469731796,12.224450703824274,63.83323387134161
2.082749780768603,9.766390364837127,48.99706179540619
3.5636639717440186,7.065731681919481,44.78997656866722
0.10500020720820478,17.858704939058352,70.79033863947619
1.2691209270361992,4.019893634447016,28.38174192711391
18.831506970562543,-13.477590611424464,49.85909903191683
-12.704849984857336,9.693967081580112,101.13339241787482
-11.731234051141598,19.436211856492925,130.51255324414245
-4.136189807597473,-7.474548114407577,3.008796799498306
19.229420264803846,14.805147914344243,141.16658024036863
18.6755896042657,9.060446582753853,117.57347563813802
-8.612256850547025,19.10064953099034,108.81104018675681
-2.680033709513804,8.024563957963952,53.71815112717516
9.47251967773748,-1.550100930908342,26.412888692467774
6.140793703460803,9.222066715665267,54.544890419497385
3.7642553115562944,-10.994007905841945,-4.9011235543956175
2.98238174206056,13.263858966870304,65.23724525921769
-6.945678597313655,-1.4963454032767076,31.87997546824647
-4.351535517216375,18.492637284793418,83.82327179796818
6.722947570124354,4.074618362411105,33.863584565676405
-7.699160744453164,5.392491912918173,57.09386673235329
-6.743326606573761,0.31830558274351184,41.628778367513505
-6.35846078378881,6.764332949464997,60.89085564732197
5.765908166149409,-2.082987555779949,16.226269268827018
3.960067126616453,-10.930615087305057,-5.361688676682839
-14.912575927056055,4.393917012645369,101.309291482669
1.6667349537252905,6.3503143689210635,40.24665890681481
23.83144774863942,9.444794869904138,167.31310482901614
-9.128222254441585,11.170162880958529,83.47335650124764
-13.159074105115211,-4.615846048147089,66.8674575675283
-0.6824160532463124,17.133427216493665,71.72627552848694
-7.447548220484399,-8.264385386590144,16.746523430491912
-0.984525244254323,-6.634782863621074,3.831944671074475
11.26635922106507,-10.799315083634234,13.28873247531813
-11.474686524111025,-4.378200447444341,56.90496571416613
-4.980324506923049,19.295320538169857,93.7297839680939
9.494208069257608,0.8755124138519089,40.1029228285081
-12.25435518830168,8.443629764015471,100.30635932424579
-10.002153473895648,-15.447710967776116,8.62576304407294
11.880297923523017,3.169426119248496,55.10131005281804
9.20858823780819,3.187276529430212,41.59315524213589
8.56830611902691,-6.510255933001469,13.353375677138658
-10.342428417844648,6.81594518281627,79.94815320816403
-8.034096641738412,-6.895497777502006,23.779410911915495
-4.555325035173431,0.17479159025056729,32.49710847648132
-3.5399391125348396,-13.749512934180188,-15.391286448565626
-6.436184028328905,-22.234031522244265,-24.150619819636518
6.252314510271875,-16.020576556067475,-20.083148516556204
-11.043833394284505,0.521650792609744,65.27041015968386
-7.395629963913133,15.430145954067358,90.6089449027188
-12.928569097234487,2.670508693491829,87.09256393909314
-0.39282818227495603,-11.680934977411974,-8.833747589286912
5.232766605317537,-1.715463312222481,15.915051721110851
7.7179055121366735,8.235041539637315,56.979799862254495
21.6323594928069,13.36527949436392,158.9639080177544
